"customer_id";"event_type";"event_date";"source"
"C0787";"signup";"2023-01-09";"referral"
"C0787";"trial_start";"2023-01-10";"referral"
"C0787";"activated";"2023-01-15";"referral"
"C0787";"churned";"2023-03-09";"referral"
"C0788";"signup";"2023-01-15";"organic"
"C0788";"churned";"2023-03-30";"organic"
"C0789";"signup";"2023-02-27";"referral"
"C0789";"churned";"2023-06-01";"referral"
"C0790";"signup";"2023-02-20";"outbound"
"C0791";"signup";"2023-03-29";"outbound"
"C0791";"trial_start";"2023-03-30";"outbound"
"C0792";"signup";"2023-03-14";"outbound"
"C0792";"trial_start";"2023-03-15";"outbound"
"C0793";"signup";"2023-03-30";"outbound"
"C0793";"trial_start";"2023-03-31";"outbound"
"C0793";"activated";"2023-04-01";"outbound"
"C0794";"signup";"2023-01-20";"outbound"
"C0795";"signup";"2023-02-05";"outbound"
"C0796";"signup";"2023-03-08";"organic"
"C0797";"signup";"2023-02-08";"outbound"
"C0797";"trial_start";"2023-02-09";"outbound"
"C0797";"activated";"2023-02-12";"outbound"
"C0797";"churned";"2023-05-27";"outbound"
"C0798";"signup";"2023-01-08";"ads"
"C0798";"trial_start";"2023-01-09";"ads"
"C0798";"activated";"2023-01-11";"ads"
"C0799";"signup";"2023-02-20";"outbound"
"C0799";"trial_start";"2023-02-21";"outbound"
"C0799";"activated";"2023-02-23";"outbound"
"C0799";"churned";"2023-05-05";"outbound"
"C0800";"signup";"2023-01-29";"ads"
"C0800";"trial_start";"2023-01-30";"ads"
"C0800";"churned";"2023-05-13";"ads"
"C0801";"signup";"2023-01-27";"outbound"
"C0801";"trial_start";"2023-01-28";"outbound"
"C0801";"churned";"2023-03-13";"outbound"
"C0802";"signup";"2023-03-09";"referral"
"C0802";"trial_start";"2023-03-10";"referral"
"C0802";"activated";"2023-03-14";"referral"
"C0803";"signup";"2023-03-11";"ads"
"C0803";"trial_start";"2023-03-12";"ads"
"C0803";"activated";"2023-03-15";"ads"
"C0804";"signup";"2023-02-18";"ads"
"C0804";"trial_start";"2023-02-19";"ads"
"C0805";"signup";"2023-04-01";"outbound"
"C0806";"signup";"2023-03-08";"outbound"
"C0807";"signup";"2023-01-31";"referral"
"C0807";"trial_start";"2023-02-01";"referral"
"C0808";"signup";"2023-01-08";"organic"
"C0809";"signup";"2023-02-02";"referral"
"C0809";"trial_start";"2023-02-03";"referral"
"C0810";"signup";"2023-01-11";"referral"
"C0811";"signup";"2023-01-29";"organic"
"C0811";"trial_start";"2023-01-30";"organic"
"C0811";"activated";"2023-02-03";"organic"
"C0812";"signup";"2023-03-19";"organic"
"C0813";"signup";"2023-03-17";"ads"
"C0813";"trial_start";"2023-03-18";"ads"
"C0813";"activated";"2023-03-19";"ads"
"C0813";"churned";"2023-05-16";"ads"
"C0814";"signup";"2023-03-16";"referral"
"C0815";"signup";"2023-01-06";"organic"
"C0816";"signup";"2023-02-21";"ads"
"C0816";"trial_start";"2023-02-22";"ads"
"C0817";"signup";"2023-01-28";"ads"
"C0817";"trial_start";"2023-01-29";"ads"
"C0817";"churned";"2023-04-20";"ads"
"C0818";"signup";"2023-02-28";"ads"
"C0818";"trial_start";"2023-03-01";"ads"
"C0819";"signup";"2023-02-05";"outbound"
"C0819";"trial_start";"2023-02-06";"outbound"
"C0819";"activated";"2023-02-09";"outbound"
"C0820";"signup";"2023-01-27";"outbound"
"C0821";"signup";"2023-02-14";"organic"
"C0821";"trial_start";"2023-02-15";"organic"
"C0821";"activated";"2023-02-16";"organic"
"C0822";"signup";"2023-02-10";"outbound"
"C0822";"trial_start";"2023-02-11";"outbound"
"C0823";"signup";"2023-03-21";"referral"
"C0823";"trial_start";"2023-03-22";"referral"
"C0823";"activated";"2023-03-25";"referral"
"C0824";"signup";"2023-02-14";"organic"
"C0824";"trial_start";"2023-02-15";"organic"
"C0824";"activated";"2023-02-17";"organic"
"C0825";"signup";"2023-01-03";"referral"
"C0825";"trial_start";"2023-01-04";"referral"
"C0826";"signup";"2023-03-13";"referral"
"C0826";"trial_start";"2023-03-14";"referral"
"C0826";"churned";"2023-04-23";"referral"
"C0827";"signup";"2023-02-03";"organic"
"C0827";"trial_start";"2023-02-04";"organic"
"C0827";"activated";"2023-02-06";"organic"
"C0828";"signup";"2023-02-07";"ads"
"C0829";"signup";"2023-02-26";"outbound"
"C0829";"trial_start";"2023-02-27";"outbound"
"C0829";"activated";"2023-03-02";"outbound"
"C0829";"churned";"2023-04-25";"outbound"
"C0830";"signup";"2023-02-01";"outbound"
"C0830";"trial_start";"2023-02-02";"outbound"
"C0830";"churned";"2023-04-09";"outbound"
"C0831";"signup";"2023-01-03";"outbound"
"C0831";"trial_start";"2023-01-04";"outbound"
"C0831";"activated";"2023-01-09";"outbound"
"C0832";"signup";"2023-02-22";"outbound"
"C0832";"trial_start";"2023-02-23";"outbound"
"C0832";"activated";"2023-02-28";"outbound"
"C0833";"signup";"2023-02-03";"organic"
"C0834";"signup";"2023-02-25";"referral"
"C0835";"signup";"2023-03-11";"referral"
"C0835";"churned";"2023-07-08";"referral"
"C0836";"signup";"2023-03-10";"outbound"
"C0836";"trial_start";"2023-03-11";"outbound"
"C0837";"signup";"2023-03-10";"organic"
"C0838";"signup";"2023-03-31";"referral"
"C0838";"trial_start";"2023-04-01";"referral"
"C0839";"signup";"2023-02-28";"ads"
"C0839";"trial_start";"2023-03-01";"ads"
"C0839";"activated";"2023-03-03";"ads"
"C0839";"churned";"2023-05-26";"ads"
"C0840";"signup";"2023-02-14";"ads"
"C0840";"churned";"2023-04-30";"ads"
"C0841";"signup";"2023-02-05";"ads"
"C0842";"signup";"2023-02-25";"organic"
"C0843";"signup";"2023-03-26";"outbound"
"C0843";"trial_start";"2023-03-27";"outbound"
"C0844";"signup";"2023-01-19";"organic"
"C0845";"signup";"2023-03-20";"ads"
"C0846";"signup";"2023-03-20";"ads"
"C0846";"trial_start";"2023-03-21";"ads"
"C0846";"activated";"2023-03-23";"ads"
"C0846";"churned";"2023-07-04";"ads"
"C0847";"signup";"2023-01-24";"outbound"
"C0848";"signup";"2023-01-12";"referral"
"C0848";"trial_start";"2023-01-13";"referral"
"C0849";"signup";"2023-02-18";"organic"
"C0849";"trial_start";"2023-02-19";"organic"
"C0849";"activated";"2023-02-20";"organic"
"C0850";"signup";"2023-04-01";"outbound"
"C0850";"trial_start";"2023-04-02";"outbound"
"C0850";"activated";"2023-04-05";"outbound"
"C0851";"signup";"2023-02-14";"outbound"
"C0851";"trial_start";"2023-02-15";"outbound"
"C0851";"activated";"2023-02-16";"outbound"
"C0852";"signup";"2023-03-19";"ads"
"C0852";"trial_start";"2023-03-20";"ads"
"C0852";"churned";"2023-04-18";"ads"
"C0853";"signup";"2023-01-01";"ads"
"C0853";"trial_start";"2023-01-02";"ads"
"C0854";"signup";"2023-01-09";"referral"
"C0854";"trial_start";"2023-01-10";"referral"
"C0854";"churned";"2023-03-07";"referral"
"C0855";"signup";"2023-01-13";"referral"
"C0856";"signup";"2023-02-26";"outbound"
"C0856";"churned";"2023-04-16";"outbound"
"C0857";"signup";"2023-01-04";"organic"
"C0858";"signup";"2023-02-09";"ads"
"C0858";"trial_start";"2023-02-10";"ads"
"C0859";"signup";"2023-01-13";"outbound"
"C0859";"trial_start";"2023-01-14";"outbound"
"C0860";"signup";"2023-03-26";"organic"
"C0860";"trial_start";"2023-03-27";"organic"
"C0860";"activated";"2023-03-28";"organic"
"C0861";"signup";"2023-02-13";"ads"
"C0861";"trial_start";"2023-02-14";"ads"
"C0862";"signup";"2023-01-06";"organic"
"C0863";"signup";"2023-03-08";"ads"
"C0863";"trial_start";"2023-03-09";"ads"
"C0864";"signup";"2023-03-11";"organic"
"C0864";"trial_start";"2023-03-12";"organic"
"C0864";"activated";"2023-03-14";"organic"
"C0865";"signup";"2023-02-21";"organic"
"C0865";"trial_start";"2023-02-22";"organic"
"C0865";"activated";"2023-02-23";"organic"
"C0866";"signup";"2023-03-20";"organic"
"C0866";"trial_start";"2023-03-21";"organic"
"C0867";"signup";"2023-03-09";"ads"
"C0867";"trial_start";"2023-03-10";"ads"
"C0867";"activated";"2023-03-15";"ads"
"C0868";"signup";"2023-03-24";"outbound"
"C0868";"trial_start";"2023-03-25";"outbound"
"C0868";"activated";"2023-03-28";"outbound"
"C0869";"signup";"2023-03-10";"referral"
"C0870";"signup";"2023-03-07";"outbound"
"C0870";"trial_start";"2023-03-08";"outbound"
"C0870";"churned";"2023-04-29";"outbound"
"C0871";"signup";"2023-02-10";"outbound"
"C0871";"trial_start";"2023-02-11";"outbound"
"C0871";"activated";"2023-02-16";"outbound"
"C0871";"churned";"2023-04-29";"outbound"
"C0872";"signup";"2023-03-30";"outbound"
"C0872";"trial_start";"2023-03-31";"outbound"
"C0873";"signup";"2023-01-23";"referral"
"C0874";"signup";"2023-01-06";"organic"
"C0874";"trial_start";"2023-01-07";"organic"
"C0875";"signup";"2023-03-29";"organic"
"C0876";"signup";"2023-03-25";"outbound"
"C0876";"trial_start";"2023-03-26";"outbound"
"C0877";"signup";"2023-02-18";"organic"
"C0878";"signup";"2023-02-02";"organic"
"C0878";"trial_start";"2023-02-03";"organic"
"C0878";"activated";"2023-02-07";"organic"
"C0878";"churned";"2023-05-31";"organic"
"C0879";"signup";"2023-01-10";"outbound"
"C0879";"trial_start";"2023-01-11";"outbound"
"C0880";"signup";"2023-03-10";"outbound"
"C0881";"signup";"2023-02-06";"organic"
"C0881";"trial_start";"2023-02-07";"organic"
"C0881";"activated";"2023-02-08";"organic"
"C0882";"signup";"2023-01-26";"organic"
"C0882";"trial_start";"2023-01-27";"organic"
"C0882";"activated";"2023-01-29";"organic"
"C0883";"signup";"2023-03-02";"ads"
"C0883";"trial_start";"2023-03-03";"ads"
"C0883";"activated";"2023-03-07";"ads"
"C0883";"churned";"2023-06-28";"ads"
"C0884";"signup";"2023-01-31";"ads"
"C0884";"trial_start";"2023-02-01";"ads"
"C0885";"signup";"2023-03-26";"ads"
"C0885";"churned";"2023-05-21";"ads"
"C0886";"signup";"2023-01-06";"referral"
"C0887";"signup";"2023-01-23";"referral"
"C0887";"trial_start";"2023-01-24";"referral"
"C0888";"signup";"2023-02-07";"outbound"
"C0888";"trial_start";"2023-02-08";"outbound"
"C0889";"signup";"2023-01-04";"organic"
"C0889";"trial_start";"2023-01-05";"organic"
"C0889";"activated";"2023-01-10";"organic"
"C0890";"signup";"2023-01-19";"outbound"
"C0890";"trial_start";"2023-01-20";"outbound"
"C0890";"activated";"2023-01-21";"outbound"
"C0891";"signup";"2023-03-21";"ads"
"C0892";"signup";"2023-01-19";"ads"
"C0892";"trial_start";"2023-01-20";"ads"
"C0892";"activated";"2023-01-21";"ads"
"C0893";"signup";"2023-03-14";"organic"
"C0893";"trial_start";"2023-03-15";"organic"
"C0894";"signup";"2023-01-03";"ads"
"C0895";"signup";"2023-02-06";"organic"
"C0895";"trial_start";"2023-02-07";"organic"
"C0895";"churned";"2023-05-09";"organic"
"C0896";"signup";"2023-02-14";"referral"
"C0896";"trial_start";"2023-02-15";"referral"
"C0896";"activated";"2023-02-17";"referral"
"C0897";"signup";"2023-01-29";"referral"
"C0897";"trial_start";"2023-01-30";"referral"
"C0897";"activated";"2023-02-03";"referral"
"C0898";"signup";"2023-02-17";"outbound"
"C0898";"trial_start";"2023-02-18";"outbound"
"C0898";"activated";"2023-02-19";"outbound"
"C0899";"signup";"2023-02-21";"outbound"
"C0899";"trial_start";"2023-02-22";"outbound"
"C0899";"activated";"2023-02-26";"outbound"
"C0900";"signup";"2023-02-28";"organic"
"C0900";"trial_start";"2023-03-01";"organic"
"C0900";"activated";"2023-03-04";"organic"
"C0901";"signup";"2023-01-18";"organic"
"C0901";"trial_start";"2023-01-19";"organic"
"C0901";"activated";"2023-01-21";"organic"
"C0902";"signup";"2023-03-01";"referral"
"C0903";"signup";"2023-01-28";"referral"
"C0903";"trial_start";"2023-01-29";"referral"
"C0903";"activated";"2023-02-02";"referral"
"C0904";"signup";"2023-01-07";"organic"
"C0904";"trial_start";"2023-01-08";"organic"
"C0905";"signup";"2023-01-24";"organic"
"C0905";"trial_start";"2023-01-25";"organic"
"C0905";"activated";"2023-01-30";"organic"
"C0906";"signup";"2023-03-29";"referral"
"C0906";"trial_start";"2023-03-30";"referral"
"C0906";"activated";"2023-04-01";"referral"
"C0906";"churned";"2023-06-07";"referral"
"C0907";"signup";"2023-02-01";"organic"
"C0907";"trial_start";"2023-02-02";"organic"
"C0908";"signup";"2023-03-28";"ads"
"C0908";"trial_start";"2023-03-29";"ads"
"C0908";"activated";"2023-03-30";"ads"
"C0909";"signup";"2023-02-10";"ads"
"C0909";"trial_start";"2023-02-11";"ads"
"C0910";"signup";"2023-01-09";"referral"
"C0911";"signup";"2023-03-02";"organic"
"C0911";"trial_start";"2023-03-03";"organic"
"C0911";"activated";"2023-03-08";"organic"
"C0911";"churned";"2023-04-20";"organic"
"C0912";"signup";"2023-02-23";"outbound"
"C0913";"signup";"2023-03-31";"organic"
"C0913";"trial_start";"2023-04-01";"organic"
"C0914";"signup";"2023-02-26";"outbound"
"C0914";"trial_start";"2023-02-27";"outbound"
"C0915";"signup";"2023-01-22";"organic"
"C0915";"trial_start";"2023-01-23";"organic"
"C0916";"signup";"2023-03-16";"organic"
"C0916";"trial_start";"2023-03-17";"organic"
"C0916";"activated";"2023-03-21";"organic"
"C0917";"signup";"2023-02-13";"referral"
"C0917";"churned";"2023-04-01";"referral"
"C0918";"signup";"2023-03-28";"referral"
"C0918";"trial_start";"2023-03-29";"referral"
"C0919";"signup";"2023-03-23";"outbound"
"C0920";"signup";"2023-02-15";"ads"
"C0920";"churned";"2023-05-31";"ads"
"C0921";"signup";"2023-01-22";"organic"
"C0921";"trial_start";"2023-01-23";"organic"
"C0921";"activated";"2023-01-28";"organic"
"C0922";"signup";"2023-03-04";"ads"
"C0922";"trial_start";"2023-03-05";"ads"
"C0923";"signup";"2023-02-27";"referral"
"C0923";"trial_start";"2023-02-28";"referral"
"C0923";"activated";"2023-03-04";"referral"
"C0924";"signup";"2023-03-12";"referral"
"C0925";"signup";"2023-03-15";"ads"
"C0925";"trial_start";"2023-03-16";"ads"
"C0926";"signup";"2023-03-30";"ads"
"C0926";"trial_start";"2023-03-31";"ads"
"C0926";"activated";"2023-04-05";"ads"
"C0927";"signup";"2023-02-22";"organic"
"C0927";"trial_start";"2023-02-23";"organic"
"C0927";"activated";"2023-02-26";"organic"
"C0928";"signup";"2023-02-06";"organic"
"C0929";"signup";"2023-03-27";"ads"
"C0930";"signup";"2023-01-17";"ads"
"C0930";"trial_start";"2023-01-18";"ads"
"C0930";"activated";"2023-01-21";"ads"
"C0930";"churned";"2023-04-30";"ads"
"C0931";"signup";"2023-01-12";"outbound"
"C0931";"trial_start";"2023-01-13";"outbound"
"C0931";"activated";"2023-01-16";"outbound"
"C0932";"signup";"2023-01-20";"ads"
"C0933";"signup";"2023-03-27";"referral"
"C0933";"trial_start";"2023-03-28";"referral"
"C0933";"churned";"2023-05-06";"referral"
"C0934";"signup";"2023-01-12";"outbound"
"C0934";"trial_start";"2023-01-13";"outbound"
"C0934";"activated";"2023-01-15";"outbound"
"C0934";"churned";"2023-02-21";"outbound"
"C0935";"signup";"2023-02-11";"organic"
"C0935";"trial_start";"2023-02-12";"organic"
"C0936";"signup";"2023-03-19";"organic"
"C0936";"trial_start";"2023-03-20";"organic"
"C0937";"signup";"2023-02-26";"ads"
"C0937";"trial_start";"2023-02-27";"ads"
"C0937";"activated";"2023-03-01";"ads"
"C0938";"signup";"2023-03-31";"outbound"
"C0938";"churned";"2023-06-10";"outbound"
"C0939";"signup";"2023-01-21";"outbound"
"C0940";"signup";"2023-03-06";"organic"
"C0940";"trial_start";"2023-03-07";"organic"
"C0940";"activated";"2023-03-10";"organic"
"C0941";"signup";"2023-03-25";"ads"
"C0941";"trial_start";"2023-03-26";"ads"
"C0941";"activated";"2023-03-28";"ads"
"C0941";"churned";"2023-05-02";"ads"
"C0942";"signup";"2023-02-14";"organic"
"C0942";"trial_start";"2023-02-15";"organic"
"C0943";"signup";"2023-01-02";"organic"
"C0943";"trial_start";"2023-01-03";"organic"
"C0943";"activated";"2023-01-06";"organic"
"C0944";"signup";"2023-03-14";"ads"
"C0945";"signup";"2023-02-17";"organic"
"C0946";"signup";"2023-01-30";"outbound"
"C0946";"trial_start";"2023-01-31";"outbound"
"C0946";"activated";"2023-02-04";"outbound"
"C0947";"signup";"2023-02-21";"referral"
"C0948";"signup";"2023-02-19";"outbound"
"C0948";"trial_start";"2023-02-20";"outbound"
"C0948";"activated";"2023-02-23";"outbound"
"C0949";"signup";"2023-02-21";"outbound"
"C0949";"trial_start";"2023-02-22";"outbound"
"C0950";"signup";"2023-03-17";"outbound"
"C0950";"trial_start";"2023-03-18";"outbound"
"C0950";"activated";"2023-03-22";"outbound"
"C0950";"churned";"2023-05-29";"outbound"
"C0951";"signup";"2023-01-03";"outbound"
"C0951";"trial_start";"2023-01-04";"outbound"
"C0952";"signup";"2023-01-30";"referral"
"C0952";"trial_start";"2023-01-31";"referral"
"C0952";"activated";"2023-02-04";"referral"
"C0953";"signup";"2023-03-04";"outbound"
"C0953";"trial_start";"2023-03-05";"outbound"
"C0953";"churned";"2023-05-14";"outbound"
"C0954";"signup";"2023-03-19";"organic"
"C0954";"trial_start";"2023-03-20";"organic"
"C0955";"signup";"2023-03-04";"organic"
"C0955";"trial_start";"2023-03-05";"organic"
"C0955";"activated";"2023-03-08";"organic"
"C0956";"signup";"2023-03-20";"organic"
"C0956";"trial_start";"2023-03-21";"organic"
"C0956";"activated";"2023-03-24";"organic"
"C0957";"signup";"2023-02-17";"outbound"
"C0957";"trial_start";"2023-02-18";"outbound"
"C0957";"activated";"2023-02-21";"outbound"
"C0958";"signup";"2023-02-11";"outbound"
"C0959";"signup";"2023-02-05";"organic"
"C0959";"trial_start";"2023-02-06";"organic"
"C0959";"activated";"2023-02-08";"organic"
"C0960";"signup";"2023-03-22";"referral"
"C0961";"signup";"2023-02-01";"outbound"
"C0961";"trial_start";"2023-02-02";"outbound"
"C0961";"activated";"2023-02-07";"outbound"
"C0962";"signup";"2023-01-19";"organic"
"C0962";"trial_start";"2023-01-20";"organic"
"C0962";"activated";"2023-01-25";"organic"
"C0963";"signup";"2023-01-09";"referral"
"C0964";"signup";"2023-01-19";"referral"
"C0965";"signup";"2023-03-23";"outbound"
"C0965";"trial_start";"2023-03-24";"outbound"
"C0966";"signup";"2023-02-10";"referral"
"C0966";"trial_start";"2023-02-11";"referral"
"C0966";"churned";"2023-06-02";"referral"
"C0967";"signup";"2023-03-18";"outbound"
"C0967";"trial_start";"2023-03-19";"outbound"
"C0967";"activated";"2023-03-21";"outbound"
"C0968";"signup";"2023-02-01";"referral"
"C0968";"trial_start";"2023-02-02";"referral"
"C0968";"churned";"2023-04-05";"referral"
"C0969";"signup";"2023-01-19";"outbound"
"C0969";"trial_start";"2023-01-20";"outbound"
"C0970";"signup";"2023-03-01";"referral"
"C0971";"signup";"2023-03-13";"organic"
"C0971";"trial_start";"2023-03-14";"organic"
"C0971";"activated";"2023-03-17";"organic"
"C0972";"signup";"2023-04-01";"outbound"
"C0972";"trial_start";"2023-04-02";"outbound"
"C0972";"activated";"2023-04-05";"outbound"
"C0973";"signup";"2023-01-07";"ads"
"C0973";"trial_start";"2023-01-08";"ads"
"C0973";"activated";"2023-01-11";"ads"
"C0974";"signup";"2023-03-12";"organic"
"C0974";"trial_start";"2023-03-13";"organic"
"C0974";"activated";"2023-03-15";"organic"
"C0975";"signup";"2023-03-24";"ads"
"C0975";"trial_start";"2023-03-25";"ads"
"C0975";"activated";"2023-03-30";"ads"
"C0975";"churned";"2023-05-09";"ads"
"C0976";"signup";"2023-01-09";"organic"
"C0976";"trial_start";"2023-01-10";"organic"
"C0976";"activated";"2023-01-12";"organic"
"C0977";"signup";"2023-01-12";"outbound"
"C0978";"signup";"2023-02-13";"organic"
"C0978";"trial_start";"2023-02-14";"organic"
"C0978";"activated";"2023-02-19";"organic"
"C0979";"signup";"2023-03-30";"organic"
"C0980";"signup";"2023-01-21";"organic"
"C0981";"signup";"2023-01-08";"outbound"
"C0981";"trial_start";"2023-01-09";"outbound"
"C0981";"activated";"2023-01-11";"outbound"
"C0982";"signup";"2023-01-29";"ads"
"C0983";"signup";"2023-03-06";"outbound"
"C0983";"trial_start";"2023-03-07";"outbound"
"C0984";"signup";"2023-03-05";"referral"
"C0985";"signup";"2023-01-06";"ads"
"C0985";"trial_start";"2023-01-07";"ads"
"C0985";"activated";"2023-01-11";"ads"
"C0985";"churned";"2023-05-05";"ads"
"C0986";"signup";"2023-03-16";"ads"
"C0986";"trial_start";"2023-03-17";"ads"
"C0987";"signup";"2023-03-10";"outbound"
"C0987";"trial_start";"2023-03-11";"outbound"
"C0988";"signup";"2023-03-07";"referral"
"C0989";"signup";"2023-02-12";"referral"
"C0990";"signup";"2023-02-27";"referral"
"C0990";"trial_start";"2023-02-28";"referral"
"C0991";"signup";"2023-01-27";"organic"
"C0991";"trial_start";"2023-01-28";"organic"
"C0992";"signup";"2023-01-26";"outbound"
"C0993";"signup";"2023-03-17";"outbound"
"C0993";"trial_start";"2023-03-18";"outbound"
"C0993";"activated";"2023-03-20";"outbound"
"C0994";"signup";"2023-01-28";"referral"
"C0994";"trial_start";"2023-01-29";"referral"
"C0994";"activated";"2023-01-31";"referral"
"C0995";"signup";"2023-03-05";"outbound"
"C0995";"trial_start";"2023-03-06";"outbound"
"C0995";"activated";"2023-03-10";"outbound"
"C0996";"signup";"2023-03-04";"outbound"
"C0996";"trial_start";"2023-03-05";"outbound"
"C0997";"signup";"2023-01-10";"outbound"
"C0998";"signup";"2023-01-02";"ads"
"C0999";"signup";"2023-03-14";"organic"
"C0999";"trial_start";"2023-03-15";"organic"
"C0999";"activated";"2023-03-17";"organic"
"C1000";"signup";"2023-01-10";"referral"
"C1000";"trial_start";"2023-01-11";"referral"
"C1000";"activated";"2023-01-12";"referral"
